doi,rejection,measured,full_smiles,dm300
10.1016/j.memsci.2018.12.077,93.9,0.939,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC.CC(CC)=O,0.7453409954910573
10.1016/j.memsci.2018.12.077,95,0.95,CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2.CCO,0.7573108827973387
10.1016/j.memsci.2018.12.077,76.1,0.761,CCCCCCCCCC.CC(CC)=O,0.5686033286897189
10.1016/j.memsci.2018.12.077,76.5,0.765,CCCCCCCCCCCCCCCC.CCO,0.5726322461975123
10.1016/j.memsci.2018.12.077,93.4,0.934,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)OC.CCO,0.7417163668270764
10.1016/j.memsci.2018.12.077,89.5,0.895,O=C(OC)C(C)(CC(C)(CC(C)C(OC)=O)C(OC)=O)CC(C)(C(OC)=O)C.CC(O)C,0.7047066960365651
10.1016/j.memsci.2018.12.077,36.3,0.363,CCCCCCCCCC.CC(O)C,0.5500591344379832
10.1016/j.memsci.2018.12.077,73.1,0.731,CCCCCCCCCC.CCO,0.5442897181264662
10.1016/j.memsci.2018.12.077,91.2,0.912,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)OC.CCO,0.7292323916818725
10.1016/j.memsci.2018.12.077,84,0.84,CC1(C(OC)=O)CCC1(C(OC)=O)C.CCO,0.6584071641428351
10.1016/j.memsci.2018.12.077,89.7,0.897,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)OC.CC(O)C,0.7185067954056754
10.1016/j.memsci.2018.12.077,92,0.92,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)OC.CCO,0.7417163769216792
10.1016/j.memsci.2018.12.077,86.1,0.861,O=C(OC)C(C)(CC(C)(CC(C)C(OC)=O)C(OC)=O)C.CC(O)C,0.6832642958832461
10.1016/j.memsci.2018.12.077,91.3,0.913,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)OC.CCO,0.7363146338058172
10.1016/j.memsci.2018.12.077,92,0.92,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC.CC(CC)=O,0.7453409954910573
10.1016/j.memsci.2018.12.077,90,0.9,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)OC.CC(O)C,0.7281068333704129
10.1016/j.memsci.2018.12.077,73.6,0.736,CCCCCCCCCCCCCC.CCO,0.5662382818554769
10.1016/j.memsci.2018.12.077,90.4,0.904,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)OC.CC(O)C,0.7351723184536404
10.1016/j.memsci.2018.12.077,90.5,0.905,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)OC.CCO,0.7363146338058172
10.1016/j.memsci.2018.12.077,91.7,0.917,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CC(CC)=O,0.7487409889580003
10.1016/j.memsci.2018.12.077,74.3,0.743,CCCCCCCCCCCCCCCC.CC(O)C,0.5761068160665996
10.1016/j.cherd.2010.07.002,94.7,0.947,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O.CCO,0.7816507065205207
10.1016/j.memsci.2016.10.015,38.03,0.3803,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C)(C)C3=CC=CC=C3.O=CN(C)C,0.5437476253356099
10.1016/j.memsci.2018.12.077,86.4,0.864,O=C(OC)C(C)(CC(C)(CC(C)C(OC)=O)C(OC)=O)CC(C)(C(OC)=O)C.CC(O)C,0.7047066960365651
10.1016/j.memsci.2018.12.077,88.7,0.887,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)OC.CC(O)C,0.7281068333704129
10.1016/j.cherd.2010.07.002,94,0.94,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O.CCO,0.7816507065205207
10.1016/j.memsci.2018.12.077,89.6,0.896,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)OC.CC(O)C,0.7405975315211095
10.1016/j.memsci.2018.12.077,87.1,0.871,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)OC.CC(O)C,0.7185068055002782
10.1016/j.memsci.2018.12.077,83.3,0.833,O=C(OC)C(C)(CC(C)(CC(C)C(OC)=O)C(OC)=O)C.CC(O)C,0.6832642958832461
10.1016/j.memsci.2018.12.077,88.9,0.889,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)OC.CC(O)C,0.7405975416157123
10.1016/j.memsci.2018.12.077,89.7,0.897,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CC(CC)=O,0.7487409889580003
10.1021/acssuschemeng.5b00734,56,0.56,CCC(CO1)OC1=O.CCO,0.41189568073239535
10.1016/j.memsci.2018.12.077,72.8,0.728,CCCCCCCCCCCCCCCCCC.CC(O)C,0.5809242154314113
10.1021/acssuschemeng.5b00734,90,0.9,OCC[P](CCCC)(CCCC)CCCC.[I].CCO,0.7558220702026184
10.1016/j.memsci.2018.12.077,69.8,0.698,CCCCCCCCCCCC.CCO,0.5578407079339489
10.1016/j.memsci.2018.12.077,87.5,0.875,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)OC.CC(O)C,0.7351723285482432
10.1016/j.memsci.2018.12.077,88.3,0.883,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC.CC(O)C,0.7448974790206015
10.1016/j.memsci.2018.12.077,41.6,0.416,CCCCCCCCCC.CC(O)C,0.5500591369616338
10.1016/j.memsci.2018.12.077,86.8,0.868,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)OC.CC(O)C,0.7351723184536404
10.1016/j.memsci.2018.12.077,83.6,0.836,O=C(OC)C(C)(CC(C)(CC(C)C(OC)=O)C(OC)=O)CC(C)(C(OC)=O)C.CC(O)C,0.7047066960365651
10.1016/j.memsci.2018.12.077,87.7,0.877,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC.CCO,0.7459722715743698
10.1016/j.cherd.2010.07.002,90.7,0.907,C1=CC(=C(C=C1/C=C/C(=O)O)O)O.CCO,0.7766025773422056
10.1002/cctc.201500902,57,0.57,O=C(C12CC3CC(C2)CC(C3)C1)O.CCO,0.6999693897743507
10.1016/j.memsci.2018.12.077,84.8,0.848,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)OC.CC(O)C,0.7185068055002782
10.1016/j.memsci.2018.12.077,69.9,0.699,CCCCCCCCCCCCCC.CC(O)C,0.5702103818911756
10.1016/j.memsci.2018.12.077,92.2,0.922,CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C.CCO,0.7940618793900299
10.1016/j.memsci.2018.12.077,86.8,0.868,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)OC.CC(O)C,0.7405975214265067
10.1016/j.memsci.2018.12.077,86.9,0.869,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CC(O)C,0.7483923819434629
10.1016/j.memsci.2018.12.077,91.4,0.914,CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C.CCO,0.7940618793900299
10.1016/j.memsci.2018.12.077,84.8,0.848,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)OC.CC(O)C,0.7281068333704129
10.1016/j.jfoodeng.2010.07.020,96.8,0.968,CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)OC)C)C.CC(OCC)=O,0.8560685426433249
10.1016/j.memsci.2018.12.077,86.4,0.864,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)C)C)OC.CC(O)C,0.7537141556156125
10.1002/cctc.201500902,99,0.99,[H][C@@]1([C@@H](C2=CC=NC3=CC=C(C=C23)O)OC(C45CC6CC(C5)CC(C6)C4)=O)C[C@@H]7CC[N@]1C[C@@H]7C=C.CCO,0.8840432713361807
10.1016/j.memsci.2018.12.077,85.4,0.854,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CC(O)C,0.7483923819434629
10.1039/c7ra11827a,99.8,0.998,FC(C(C=C1)=CC=C1C2N=C(C3=CC=C(C(F)(F)F)C=C3)NC2C4=CC=C(C(F)(F)F)C=C4)(F)F.CC1CCCO1,0.8949804706771468
10.1039/c7ra11827a,99.8,0.998,FC(C(C=C1)=CC=C1C2N=C(C3=CC=C(C(F)(F)F)C=C3)NC2C4=CC=C(C(F)(F)F)C=C4)(F)F.CC1CCCO1,0.8949804706771468
10.1016/j.cherd.2010.07.002,87.8,0.878,C1=CC(=C(C=C1/C=C/C(=O)O)O)O.CCO,0.7766025773422056
10.1016/j.memsci.2016.10.015,65.49,0.6549,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C)(C)C4=CC=CC=C4.O=CN(C)C,0.5537516694952805
10.1016/j.memsci.2018.12.077,64.5,0.645,CCCCCCCCCC.CCO,0.544289728221069
10.1016/j.memsci.2018.12.077,84.8,0.848,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CC(O)C,0.7483923819434629
10.1016/j.memsci.2018.12.077,84.7,0.847,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CC(CC)=O,0.7487409889580003
10.1016/j.memsci.2018.12.077,84.3,0.843,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC.CC(O)C,0.7448974790206015
10.1039/c7ra11827a,99.3,0.993,FC(C(C=C1)=CC=C1C2N=C(C3=CC=C(C(F)(F)F)C=C3)NC2C4=CC=C(C(F)(F)F)C=C4)(F)F.CC1CCCO1,0.8949804706771468
10.1016/j.memsci.2018.12.077,84.5,0.845,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CC(O)C,0.7483923819434629
10.1039/c7ra11827a,99.1,0.991,FC(C(C=C1)=CC=C1C2N=C(C3=CC=C(C(F)(F)F)C=C3)NC2C4=CC=C(C(F)(F)F)C=C4)(F)F.CC1CCCO1,0.8949804706771468
10.1016/j.memsci.2018.12.077,46.8,0.468,CCCCCCCCCCCC.CC(O)C,0.5619526636447187
10.1016/j.memsci.2018.12.077,84.5,0.845,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)C)C)OC.CC(O)C,0.7537141556156125
10.1016/j.memsci.2018.12.077,70.1,0.701,CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C.CC(O)C,0.7916405071955817
10.1016/j.memsci.2018.12.077,70.3,0.703,CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C.CC(O)C,0.7916405071955817
10.1016/j.memsci.2018.12.077,48,0.48,CCCCCCCCCCCC.CC(O)C,0.5619526623828934
10.1016/j.memsci.2018.12.077,64.3,0.643,CCCCCCCCCCCC.CC(O)C,0.5619526636447187
10.1016/j.memsci.2018.12.077,86.8,0.868,CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C.CCO,0.7940618793900299
10.1016/j.memsci.2018.12.077,81.9,0.819,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CC(O)C,0.7483923819434629
10.1039/c7ra11827a,58.6,0.586,O=CC1=CC=C(C(F)(F)F)C=C1.CC1CCCO1,0.656245748160768
10.1016/j.memsci.2018.12.077,81.3,0.813,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC.CC(O)C,0.7448974992098072
10.1016/j.memsci.2018.12.077,81.6,0.816,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CC(O)C,0.7483923819434629
10.1016/j.jfoodeng.2010.07.020,92.1,0.921,CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)OC)C)C.CC(OCC)=O,0.8560685628325306
10.1016/j.memsci.2018.12.077,50.6,0.506,CCCCCCCCCCCCCC.CC(O)C,0.5702103818911756
10.1016/j.memsci.2018.12.077,81.7,0.817,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)C)C)OC.CC(O)C,0.7537141556156125
10.1016/j.memsci.2018.12.077,65.2,0.652,CCCCCCCCCCCCCCCCCCCCCCCC.CC(O)C,0.5910862426492062
10.1016/j.memsci.2017.05.003,90.2,0.902,CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)[O-].[Na+].CC#N,0.8487300490262419
10.1016/j.jfoodeng.2010.07.020,70.4,0.704,OC(CCCCCCC/C=C/CCCCCCCC)=O.CC(OCC)=O,0.65229752186079
10.1016/j.memsci.2018.12.077,52.5,0.525,CCCCCCCCCCCCCC.CC(O)C,0.5702103856766516
10.1016/j.memsci.2018.12.077,83.4,0.834,CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C.CC(O)C,0.7916405071955817
10.1016/j.memsci.2018.12.077,63.3,0.633,CCCCCCCCCCCCCCCCCCCCCCCC.CC(O)C,0.5910862451728569
10.1016/j.memsci.2018.12.077,78.4,0.784,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CCO,0.7494162976989087
10.1016/j.memsci.2018.12.077,57.9,0.579,CCCCCCCCCC.CC(O)C,0.5500591319143324
10.1016/j.memsci.2017.05.003,100,1,CC1=CC(=CC(=C1N)S(=O)(=O)[O-])/C(=C\2/C=CC(=[NH2+])C(=C2)S(=O)(=O)[O-])/C3=CC(=C(C=C3)N)S(=O)(=O)[O-].[Na+].[Na+].CC#N,0.9766626858429697
10.1016/j.memsci.2017.05.003,99.2,0.992,CC1=CC(=CC(=C1N)S(=O)(=O)[O-])/C(=C\2/C=CC(=[NH2+])C(=C2)S(=O)(=O)[O-])/C3=CC(=C(C=C3)N)S(=O)(=O)[O-].[Na+].[Na+].CC#N,0.9766626858429697
10.1016/j.memsci.2018.12.077,56.7,0.567,CCCCCCCCCCCCCCCCCC.CC(O)C,0.5809242154314113
10.1016/j.memsci.2018.12.077,56.4,0.564,CCCCCCCCCCCCCCCC.CC(O)C,0.5761068312085039
10.1016/j.memsci.2017.05.003,79.8,0.798,[Cl-].n1c4c([n+](c2c1cc(c(N)c2)C)c3ccccc3)cc(c(c4)C)N.CC#N,0.809424068075889
10.1016/j.memsci.2018.12.077,58,0.58,CCCCCCCCCCCCCCCCCC.CC(O)C,0.5809242154314113
10.1016/j.memsci.2018.12.077,57.6,0.576,CCCCCCCCCCCCCCCC.CC(O)C,0.5761068312085039
